x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,22.63913227553102,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562,4.776055946414486,0.9468673691660465,3.0275461477321457,1.4642850884650562
24.72082643896507,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932,4.864182652338437,0.9339562493633375,1.4705646452657306,1.3810235585716932
3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313,3.604581975305466,1.0648894342264585,1.2978516182213107,2.2483234510298313
3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608,3.963224302121499,1.2050149086599438,2.013662215298714,1.6747997610068608
4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,28.523721329027396,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887,4.040560083905123,1.3046764272453837,2.13179660600901,1.4205607559393887
3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,23.187633485980474,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,19.085234947852186,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408,3.257036037854232,1.3016458123679946,2.5117777944278097,0.7377193927949408
4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,52.689588471352096,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,15.526249445396674,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835,4.040391798533509,1.1267496402716644,1.448709742673509,1.3904544243143835
7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148,29.908584587390294,1.067351492920236,0.8971949238516266,0.9147361655315148,7.355535637218542,1.067351492920236,0.8971949238516266,0.9147361655315148
37.58925760838938,1.4328832791430253,1.6470967485158703,1.3935985297263143,22.398931744056032,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143,3.984961147010846,1.4328832791430253,1.6470967485158703,1.3935985297263143
3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,36.44402655495791,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574,3.760935519657602,0.8388133125191533,5.011652043673532,1.5213020272587574
4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739,4.787279497326206,1.0931371168256485,1.7437478964341686,0.9989581336926739
3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685,3.727252283940365,0.9000323532763321,2.3422931050488325,0.9731195269996685
5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,15.753513428066952,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968,5.192549197610961,1.1586980168921095,0.5091579001604475,1.1179269351357968
4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167,4.509851474146736,1.1235953651104222,3.094079440809702,1.2916032871408167
2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,24.60676177840581,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154,18.949481610258772,1.1485513771010862,3.6485851509276284,0.785300239132154,2.122269454779717,1.1485513771010862,3.6485851509276284,0.785300239132154
5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,18.34487168159466,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984,5.478750493103025,1.18285428458697,1.317206172557464,1.382618092533984
5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684,5.069775875275968,1.2763710356298874,3.0746806367650366,1.773238545176684
5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303,5.955783198437463,1.040157138823701,1.722306267388695,1.511733719290303
31.994141584270988,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294,12.864699788744346,1.0890569930307616,0.5462583328082994,1.1597426608948294
3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,18.315106821277286,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,22.413957301383686,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974,3.460985949636039,1.1002276179626345,3.0534848487412685,1.789851677477974
6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105,6.037514246460462,1.358697186713678,2.517504461418403,1.5387785864862105
3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,28.174183321376177,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714,3.7291063514131313,1.2060970843855474,2.3312520875801015,1.43352477834714
3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534,3.9914908200410593,1.2991393700254517,2.3582188328472276,1.528156035211534
