x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
2.476008607598809,1.2927763293954768,1.3897458697850842,0.8167932055336093,2.476008607598809,1.2927763293954768,1.3897458697850842,0.8167932055336093,2.476008607598809,1.2927763293954768,1.3897458697850842,0.8167932055336093,2.476008607598809,1.2927763293954768,1.3897458697850842,0.8167932055336093,14.899574642468423,1.2927763293954768,1.3897458697850842,0.8167932055336093
4.040149286318199,1.0563788278710031,1.044890451864292,1.5847095773280981,31.155847935465623,1.0563788278710031,1.044890451864292,1.5847095773280981,4.040149286318199,1.0563788278710031,1.044890451864292,1.5847095773280981,4.040149286318199,1.0563788278710031,1.044890451864292,1.5847095773280981,16.59873621059412,1.0563788278710031,1.044890451864292,1.5847095773280981
6.2115737066733665,0.9021497738001315,1.9641180536780785,1.403613795614566,6.2115737066733665,0.9021497738001315,1.9641180536780785,1.403613795614566,6.2115737066733665,0.9021497738001315,1.9641180536780785,1.403613795614566,6.2115737066733665,0.9021497738001315,1.9641180536780785,1.403613795614566,6.2115737066733665,0.9021497738001315,1.9641180536780785,1.403613795614566
36.73611797778817,1.1510742641428102,2.254572611910837,0.9822962024773902,3.421428465196374,1.1510742641428102,2.254572611910837,0.9822962024773902,3.421428465196374,1.1510742641428102,2.254572611910837,0.9822962024773902,3.421428465196374,1.1510742641428102,2.254572611910837,0.9822962024773902,3.421428465196374,1.1510742641428102,2.254572611910837,0.9822962024773902
5.752560238692694,1.0922107526967386,2.0044667860751577,1.0469102764589413,5.752560238692694,1.0922107526967386,2.0044667860751577,1.0469102764589413,5.752560238692694,1.0922107526967386,2.0044667860751577,1.0469102764589413,24.456332427756454,1.0922107526967386,2.0044667860751577,1.0469102764589413,5.752560238692694,1.0922107526967386,2.0044667860751577,1.0469102764589413
4.467790763609922,0.87282206707239,1.2634471038910975,1.4812328735718023,4.467790763609922,0.87282206707239,1.2634471038910975,1.4812328735718023,19.548182733033716,0.87282206707239,1.2634471038910975,1.4812328735718023,4.467790763609922,0.87282206707239,1.2634471038910975,1.4812328735718023,4.467790763609922,0.87282206707239,1.2634471038910975,1.4812328735718023
6.0110132836855446,1.1666248218019886,2.238676960602115,1.084091670383286,6.0110132836855446,1.1666248218019886,2.238676960602115,1.084091670383286,6.0110132836855446,1.1666248218019886,2.238676960602115,1.084091670383286,6.0110132836855446,1.1666248218019886,2.238676960602115,1.084091670383286,42.82810401518464,1.1666248218019886,2.238676960602115,1.084091670383286
15.499817495228514,1.1471508521349543,1.6377339359285978,0.8720670916366798,19.70214724196692,1.1471508521349543,1.6377339359285978,0.8720670916366798,23.604536689794344,1.1471508521349543,1.6377339359285978,0.8720670916366798,6.830212313103084,1.1471508521349543,1.6377339359285978,0.8720670916366798,6.830212313103084,1.1471508521349543,1.6377339359285978,0.8720670916366798
9.616872919008136,0.9185488361357896,1.4639399047839903,0.9195930932185603,9.616872919008136,0.9185488361357896,1.4639399047839903,0.9195930932185603,9.616872919008136,0.9185488361357896,1.4639399047839903,0.9195930932185603,17.20117751524757,0.9185488361357896,1.4639399047839903,0.9195930932185603,9.616872919008136,0.9185488361357896,1.4639399047839903,0.9195930932185603
5.50266627503169,1.359386863864968,1.4861828823753145,1.0692235255062719,5.50266627503169,1.359386863864968,1.4861828823753145,1.0692235255062719,5.50266627503169,1.359386863864968,1.4861828823753145,1.0692235255062719,5.50266627503169,1.359386863864968,1.4861828823753145,1.0692235255062719,5.50266627503169,1.359386863864968,1.4861828823753145,1.0692235255062719
5.339137651124478,0.7965007357763121,1.0400731439677893,0.6974467828349595,5.339137651124478,0.7965007357763121,1.0400731439677893,0.6974467828349595,5.339137651124478,0.7965007357763121,1.0400731439677893,0.6974467828349595,26.712362329902042,0.7965007357763121,1.0400731439677893,0.6974467828349595,5.339137651124478,0.7965007357763121,1.0400731439677893,0.6974467828349595
6.264208773586864,1.4129391321060416,1.8857620488831073,2.0149720931130357,6.264208773586864,1.4129391321060416,1.8857620488831073,2.0149720931130357,6.264208773586864,1.4129391321060416,1.8857620488831073,2.0149720931130357,33.29454991928172,1.4129391321060416,1.8857620488831073,2.0149720931130357,6.264208773586864,1.4129391321060416,1.8857620488831073,2.0149720931130357
7.098307096652418,0.948736938829885,1.8727204731418479,0.8593774428068759,7.098307096652418,0.948736938829885,1.8727204731418479,0.8593774428068759,7.098307096652418,0.948736938829885,1.8727204731418479,0.8593774428068759,7.098307096652418,0.948736938829885,1.8727204731418479,0.8593774428068759,31.40577660816568,0.948736938829885,1.8727204731418479,0.8593774428068759
23.797907725485146,0.9075030973334169,2.5897686444572066,1.57770178257151,4.190589617591802,0.9075030973334169,2.5897686444572066,1.57770178257151,4.190589617591802,0.9075030973334169,2.5897686444572066,1.57770178257151,4.190589617591802,0.9075030973334169,2.5897686444572066,1.57770178257151,14.7203264388382,0.9075030973334169,2.5897686444572066,1.57770178257151
30.710698434617335,1.1804984080133083,1.1800545901138986,1.0249014755180894,3.813260345709759,1.1804984080133083,1.1800545901138986,1.0249014755180894,3.813260345709759,1.1804984080133083,1.1800545901138986,1.0249014755180894,3.813260345709759,1.1804984080133083,1.1800545901138986,1.0249014755180894,3.813260345709759,1.1804984080133083,1.1800545901138986,1.0249014755180894
20.899388956688863,1.145982548020928,1.6487019832735708,1.0240167048313937,3.9701030023013906,1.145982548020928,1.6487019832735708,1.0240167048313937,3.9701030023013906,1.145982548020928,1.6487019832735708,1.0240167048313937,25.55454647777958,1.145982548020928,1.6487019832735708,1.0240167048313937,3.9701030023013906,1.145982548020928,1.6487019832735708,1.0240167048313937
27.999105039749512,0.8265701208000777,2.0319373279939748,0.8279816915542654,4.256515071590035,0.8265701208000777,2.0319373279939748,0.8279816915542654,4.256515071590035,0.8265701208000777,2.0319373279939748,0.8279816915542654,4.256515071590035,0.8265701208000777,2.0319373279939748,0.8279816915542654,4.256515071590035,0.8265701208000777,2.0319373279939748,0.8279816915542654
5.661286706378213,1.1022078306413385,0.9947572920811518,1.309546574585778,5.661286706378213,1.1022078306413385,0.9947572920811518,1.309546574585778,5.661286706378213,1.1022078306413385,0.9947572920811518,1.309546574585778,5.661286706378213,1.1022078306413385,0.9947572920811518,1.309546574585778,5.661286706378213,1.1022078306413385,0.9947572920811518,1.309546574585778
4.199940229050257,1.117817058752779,1.716044697442362,0.8957380092471587,4.199940229050257,1.117817058752779,1.716044697442362,0.8957380092471587,18.145077365292142,1.117817058752779,1.716044697442362,0.8957380092471587,4.199940229050257,1.117817058752779,1.716044697442362,0.8957380092471587,4.199940229050257,1.117817058752779,1.716044697442362,0.8957380092471587
5.298337830039363,1.5191002996300293,2.1775691130796626,1.537817958127543,5.298337830039363,1.5191002996300293,2.1775691130796626,1.537817958127543,5.298337830039363,1.5191002996300293,2.1775691130796626,1.537817958127543,5.298337830039363,1.5191002996300293,2.1775691130796626,1.537817958127543,5.298337830039363,1.5191002996300293,2.1775691130796626,1.537817958127543
2.744009131358948,1.7484076498745422,1.7083228461012805,1.4711156470833195,2.744009131358948,1.7484076498745422,1.7083228461012805,1.4711156470833195,2.744009131358948,1.7484076498745422,1.7083228461012805,1.4711156470833195,13.488745139213968,1.7484076498745422,1.7083228461012805,1.4711156470833195,2.744009131358948,1.7484076498745422,1.7083228461012805,1.4711156470833195
5.530977820954344,1.3816248891516922,1.6757783701882887,1.2684027352271214,5.530977820954344,1.3816248891516922,1.6757783701882887,1.2684027352271214,5.530977820954344,1.3816248891516922,1.6757783701882887,1.2684027352271214,29.754760461411593,1.3816248891516922,1.6757783701882887,1.2684027352271214,5.530977820954344,1.3816248891516922,1.6757783701882887,1.2684027352271214
16.934236940910473,0.8000302837397554,1.4257170035595248,1.7474986517946727,26.943600617169515,0.8000302837397554,1.4257170035595248,1.7474986517946727,5.191929928604307,0.8000302837397554,1.4257170035595248,1.7474986517946727,5.191929928604307,0.8000302837397554,1.4257170035595248,1.7474986517946727,5.191929928604307,0.8000302837397554,1.4257170035595248,1.7474986517946727
4.45719591368061,1.3308361053110118,1.0355640823965189,1.0884015390862107,4.45719591368061,1.3308361053110118,1.0355640823965189,1.0884015390862107,12.52662366685579,1.3308361053110118,1.0355640823965189,1.0884015390862107,4.45719591368061,1.3308361053110118,1.0355640823965189,1.0884015390862107,4.45719591368061,1.3308361053110118,1.0355640823965189,1.0884015390862107
3.2465097943773937,1.1612215737495233,1.409589216537825,1.919690339631287,21.077419398821583,1.1612215737495233,1.409589216537825,1.919690339631287,3.2465097943773937,1.1612215737495233,1.409589216537825,1.919690339631287,3.2465097943773937,1.1612215737495233,1.409589216537825,1.919690339631287,18.142000000648956,1.1612215737495233,1.409589216537825,1.919690339631287
3.72950360153799,1.3532231484527646,2.1354025565490997,1.2604317022358567,3.72950360153799,1.3532231484527646,2.1354025565490997,1.2604317022358567,18.03333524517964,1.3532231484527646,2.1354025565490997,1.2604317022358567,3.72950360153799,1.3532231484527646,2.1354025565490997,1.2604317022358567,3.72950360153799,1.3532231484527646,2.1354025565490997,1.2604317022358567
23.43180360118118,1.456535776694774,2.0336634040134065,1.7977933652942553,7.58180069319193,1.456535776694774,2.0336634040134065,1.7977933652942553,7.58180069319193,1.456535776694774,2.0336634040134065,1.7977933652942553,7.58180069319193,1.456535776694774,2.0336634040134065,1.7977933652942553,7.58180069319193,1.456535776694774,2.0336634040134065,1.7977933652942553
5.381225752684142,1.200739907294706,1.5508355887576544,1.2828666201174108,5.381225752684142,1.200739907294706,1.5508355887576544,1.2828666201174108,5.381225752684142,1.200739907294706,1.5508355887576544,1.2828666201174108,5.381225752684142,1.200739907294706,1.5508355887576544,1.2828666201174108,5.381225752684142,1.200739907294706,1.5508355887576544,1.2828666201174108
25.536516033847303,1.3594373422901302,1.9335111940508762,1.6528568690192356,6.466962981233597,1.3594373422901302,1.9335111940508762,1.6528568690192356,6.466962981233597,1.3594373422901302,1.9335111940508762,1.6528568690192356,22.25488489126975,1.3594373422901302,1.9335111940508762,1.6528568690192356,6.466962981233597,1.3594373422901302,1.9335111940508762,1.6528568690192356
3.836471569422245,1.0324947147939683,0.9331794927490814,1.2091767139166016,3.836471569422245,1.0324947147939683,0.9331794927490814,1.2091767139166016,3.836471569422245,1.0324947147939683,0.9331794927490814,1.2091767139166016,3.836471569422245,1.0324947147939683,0.9331794927490814,1.2091767139166016,3.836471569422245,1.0324947147939683,0.9331794927490814,1.2091767139166016
16.884526148339596,1.1485829526592957,1.9844961316998504,2.2020874425492036,17.699654058483965,1.1485829526592957,1.9844961316998504,2.2020874425492036,4.286213594203713,1.1485829526592957,1.9844961316998504,2.2020874425492036,29.82659684223921,1.1485829526592957,1.9844961316998504,2.2020874425492036,26.25608108327144,1.1485829526592957,1.9844961316998504,2.2020874425492036
7.022223689656105,1.3003651796257067,1.9915450298300752,1.25731345291879,7.022223689656105,1.3003651796257067,1.9915450298300752,1.25731345291879,7.022223689656105,1.3003651796257067,1.9915450298300752,1.25731345291879,7.022223689656105,1.3003651796257067,1.9915450298300752,1.25731345291879,7.022223689656105,1.3003651796257067,1.9915450298300752,1.25731345291879
3.1803094120341138,1.0907127313258418,2.0019359574817637,1.7229324025881567,3.1803094120341138,1.0907127313258418,2.0019359574817637,1.7229324025881567,3.1803094120341138,1.0907127313258418,2.0019359574817637,1.7229324025881567,3.1803094120341138,1.0907127313258418,2.0019359574817637,1.7229324025881567,3.1803094120341138,1.0907127313258418,2.0019359574817637,1.7229324025881567
28.612291058087486,0.7563966486900475,1.5013736157703486,1.2565572927129525,18.653325037229834,0.7563966486900475,1.5013736157703486,1.2565572927129525,3.3116675403938474,0.7563966486900475,1.5013736157703486,1.2565572927129525,3.3116675403938474,0.7563966486900475,1.5013736157703486,1.2565572927129525,3.3116675403938474,0.7563966486900475,1.5013736157703486,1.2565572927129525
2.16611654464625,1.0210287918912577,0.8703671233691632,2.336679456412125,2.16611654464625,1.0210287918912577,0.8703671233691632,2.336679456412125,18.54269309072318,1.0210287918912577,0.8703671233691632,2.336679456412125,2.16611654464625,1.0210287918912577,0.8703671233691632,2.336679456412125,2.16611654464625,1.0210287918912577,0.8703671233691632,2.336679456412125
3.2754905410504582,1.1724491764363583,1.3923842857126878,1.4325365972198763,3.2754905410504582,1.1724491764363583,1.3923842857126878,1.4325365972198763,3.2754905410504582,1.1724491764363583,1.3923842857126878,1.4325365972198763,3.2754905410504582,1.1724491764363583,1.3923842857126878,1.4325365972198763,27.621774103732438,1.1724491764363583,1.3923842857126878,1.4325365972198763
4.326833777980854,1.4478803988650935,1.931806553954244,1.105871541407162,4.326833777980854,1.4478803988650935,1.931806553954244,1.105871541407162,4.326833777980854,1.4478803988650935,1.931806553954244,1.105871541407162,4.326833777980854,1.4478803988650935,1.931806553954244,1.105871541407162,34.08178366806164,1.4478803988650935,1.931806553954244,1.105871541407162
5.405820328231184,1.1944314887405618,1.7455488824199907,1.3788832651954759,5.405820328231184,1.1944314887405618,1.7455488824199907,1.3788832651954759,5.405820328231184,1.1944314887405618,1.7455488824199907,1.3788832651954759,5.405820328231184,1.1944314887405618,1.7455488824199907,1.3788832651954759,5.405820328231184,1.1944314887405618,1.7455488824199907,1.3788832651954759
4.812060935369241,1.4692031786702524,1.7045702210628368,1.2531850735177588,4.812060935369241,1.4692031786702524,1.7045702210628368,1.2531850735177588,4.812060935369241,1.4692031786702524,1.7045702210628368,1.2531850735177588,4.812060935369241,1.4692031786702524,1.7045702210628368,1.2531850735177588,4.812060935369241,1.4692031786702524,1.7045702210628368,1.2531850735177588
4.046653488672915,0.917901170040169,1.937553382700863,0.5411395850738143,4.046653488672915,0.917901170040169,1.937553382700863,0.5411395850738143,4.046653488672915,0.917901170040169,1.937553382700863,0.5411395850738143,4.046653488672915,0.917901170040169,1.937553382700863,0.5411395850738143,4.046653488672915,0.917901170040169,1.937553382700863,0.5411395850738143
34.370655114504316,1.047398020979949,2.1944846207457753,1.2185052454211531,3.906888515606156,1.047398020979949,2.1944846207457753,1.2185052454211531,3.906888515606156,1.047398020979949,2.1944846207457753,1.2185052454211531,3.906888515606156,1.047398020979949,2.1944846207457753,1.2185052454211531,3.906888515606156,1.047398020979949,2.1944846207457753,1.2185052454211531
3.312345205108302,1.1071051809602717,1.3250928641211646,1.446062360220011,3.312345205108302,1.1071051809602717,1.3250928641211646,1.446062360220011,3.312345205108302,1.1071051809602717,1.3250928641211646,1.446062360220011,3.312345205108302,1.1071051809602717,1.3250928641211646,1.446062360220011,14.15861550972143,1.1071051809602717,1.3250928641211646,1.446062360220011
7.375897261651979,0.7247498294872164,1.9986378781429446,1.1091987012434628,7.375897261651979,0.7247498294872164,1.9986378781429446,1.1091987012434628,7.375897261651979,0.7247498294872164,1.9986378781429446,1.1091987012434628,7.375897261651979,0.7247498294872164,1.9986378781429446,1.1091987012434628,7.375897261651979,0.7247498294872164,1.9986378781429446,1.1091987012434628
21.52884118958952,1.1962127682021453,1.7603456215527173,1.1450668060361235,5.455868811686459,1.1962127682021453,1.7603456215527173,1.1450668060361235,5.455868811686459,1.1962127682021453,1.7603456215527173,1.1450668060361235,5.455868811686459,1.1962127682021453,1.7603456215527173,1.1450668060361235,5.455868811686459,1.1962127682021453,1.7603456215527173,1.1450668060361235
